date,power,temperature,hour,day,month,year,dayofweek,quarter,hour_sin,hour_cos,month_sin,month_cos,dayofweek_sin,dayofweek_cos,is_weekend,is_month_start,is_month_end,power_lag_1,power_lag_2,power_lag_3,temperature_lag_1,temperature_lag_2,temperature_lag_3,power_mean_24,power_std_24,power_mean_48,power_std_48,temperature_mean_24,temperature_std_24,temperature_mean_48,temperature_std_48
2024-01-13 23:00:00,-0.04418020342036243,-0.612617009147914,23,13,1,2024,5,1,-0.25881904510252157,0.9659258262890681,0.49999999999999994,0.8660254037844387,-0.9749279121818236,-0.2225209339563146,1,0,0,87.84176004953453,104.12897855822854,94.4968974053597,31.947922049593128,27.843552193636384,26.81941851896418,99.46421708481027,7.650998036642076,101.41217943523934,8.50482156011745,26.227916334013837,4.1784837463860685,25.437875961447332,4.1456991701465595
2024-01-14 00:00:00,-1.1783373818804794,1.423440606135593,0,14,1,2024,6,1,0.0,1.0,0.49999999999999994,0.8660254037844387,-0.7818314824680299,0.6234898018587334,1,0,0,99.73535624296242,87.84176004953453,104.12897855822854,21.6046954002437,31.947922049593128,27.843552193636384,98.75703979989582,7.870902137980309,101.1881477961857,8.70718525235008,26.49917637300611,4.327948927444466,25.517279370058688,4.232448903885253
2024-01-14 01:00:00,0.019219814596084097,-1.312309356184956,1,14,1,2024,6,1,0.25881904510252074,0.9659258262890683,0.49999999999999994,0.8660254037844387,-0.7818314824680299,0.6234898018587334,1,0,0,88.31170936853725,99.73535624296242,87.84176004953453,31.864555781801005,21.6046954002437,31.947922049593128,98.7639474264501,7.872303657818485,101.09203975968734,8.689803050035579,26.002827547417496,4.585469335684246,25.47895300201226,4.292134671484333
2024-01-14 02:00:00,-0.8121803661571702,0.9318511525331667,2,14,1,2024,6,1,0.49999999999999994,0.8660254037844387,0.49999999999999994,0.8660254037844387,-0.7818314824680299,0.6234898018587334,1,0,0,100.37394446636496,88.31170936853725,99.73535624296242,18.078888597549366,31.864555781801005,21.6046954002437,98.30238279693965,7.932921315590034,101.12246898274094,8.654549472633732,26.293321936469443,4.5691379197596795,25.56211145781343,4.328998754227205
2024-01-14 03:00:00,1.3364060756420562,-0.35893925396982823,3,14,1,2024,6,1,0.7071067811865476,0.7071067811865476,0.49999999999999994,0.8660254037844387,-0.7818314824680299,0.6234898018587334,1,0,0,91.99977706114369,100.37394446636496,88.31170936853725,29.38739643171815,18.078888597549366,31.864555781801005,99.20430295997403,8.401319899528323,101.34934845888576,8.838927274324973,26.19442144432871,4.617981278863482,25.517981005107647,4.345602896764747
2024-01-14 04:00:00,1.3958091681176648,-0.01773490025850027,4,14,1,2024,6,1,0.8660254037844386,0.5000000000000001,0.49999999999999994,0.8660254037844387,-0.7818314824680299,0.6234898018587334,1,0,0,113.64112735759659,91.99977706114369,100.37394446636496,22.882998298205468,29.38739643171815,18.078888597549366,98.99581926796594,7.931365160657096,101.49375714723499,8.99361730482755,26.354218429634304,4.486499904763463,25.384836906880423,4.2715513269446825
2024-01-14 05:00:00,-0.604102411852636,2.182386240020144,5,14,1,2024,6,1,0.9659258262890683,0.25881904510252074,0.49999999999999994,0.8660254037844387,-0.7818314824680299,0.6234898018587334,1,0,0,114.23945708171078,113.64112735759659,91.99977706114369,24.60235486472889,22.882998298205468,29.38739643171815,98.80142069779151,7.994293340090693,101.12425320987582,8.92391703357193,26.692974704723955,4.871798369157949,25.561752484069956,4.517006730171671
2024-01-14 06:00:00,-1.1111471911850281,0.1869341323961885,6,14,1,2024,6,1,1.0,6.123233995736766e-17,0.49999999999999994,0.8660254037844387,-0.7818314824680299,0.6234898018587334,1,0,0,94.09561449661724,114.23945708171078,113.64112735759659,35.68894472953899,24.60235486472889,22.882998298205468,98.60507464704965,8.180711244729089,101.02436820486768,9.033989539577199,26.65735514640795,4.876480726625481,25.672332918142526,4.450581770760637
2024-01-14 07:00:00,0.8034885010440647,1.1594744113549984,7,14,1,2024,6,1,0.9659258262890683,-0.25881904510252063,0.49999999999999994,0.8660254037844387,-0.7818314824680299,0.6234898018587334,1,0,0,88.9884736006098,94.09561449661724,114.23945708171078,25.633698812809214,35.68894472953899,24.60235486472889,98.60160226173768,8.1764086497661,100.93982150261137,8.94446278031184,26.75353912352232,4.931224224409973,25.787819587758435,4.504126518879775
2024-01-14 08:00:00,-0.2916434397607094,-0.5708091015533479,8,14,1,2024,6,1,0.8660254037844387,-0.4999999999999998,0.49999999999999994,0.8660254037844387,-0.7818314824680299,0.6234898018587334,1,0,0,108.27338618291365,88.9884736006098,94.09561449661724,30.53440859757078,25.633698812809214,35.68894472953899,99.00069307647594,7.846463216245578,100.93789039067993,8.945267479231493,26.551287444786308,5.033311098027122,25.71031934503569,4.5404204869650995
2024-01-14 09:00:00,0.12286692797621898,-0.01195014124808706,9,14,1,2024,6,1,0.7071067811865476,-0.7071067811865475,0.49999999999999994,0.8660254037844387,-0.7818314824680299,0.6234898018587334,1,0,0,97.24281580849393,108.27338618291365,88.9884736006098,21.815368856409904,30.53440859757078,25.633698812809214,98.4951978040064,7.235403356218074,101.15140106649034,8.828695970814163,26.54968831489447,5.033940883473482,25.666579690296462,4.5404912543848575
2024-01-14 10:00:00,0.7194299282044778,1.3783518521388278,10,14,1,2024,6,1,0.49999999999999994,-0.8660254037844387,0.49999999999999994,0.8660254037844387,-0.7818314824680299,0.6234898018587334,1,0,0,101.41791618853469,97.24281580849393,108.27338618291365,24.631504737179593,21.815368856409904,30.53440859757078,98.65531652287245,7.393700562632931,100.9430291750166,8.54998485765011,27.115290293607796,4.795894662662228,25.797224004484875,4.621171447015551
2024-01-14 11:00:00,-2.1137079091120565,-1.702276824921607,11,14,1,2024,6,1,0.258819045102521,-0.9659258262890682,0.49999999999999994,0.8660254037844387,-0.7818314824680299,0.6234898018587334,1,0,0,107.42671742207104,101.41791618853469,97.24281580849393,31.63734987303266,24.631504737179593,21.815368856409904,97.69253753861734,8.378487803963305,100.43808990222045,9.115240713521775,26.405684592002796,5.11439564412135,25.509982402915167,4.786193350520564
2024-01-14 12:00:00,2.4741170045659437,0.46111924717672137,12,14,1,2024,6,1,1.2246467991473532e-16,-1.0,0.49999999999999994,0.8660254037844387,-0.7818314824680299,0.6234898018587334,1,0,0,78.89031451888663,107.42671742207104,101.41791618853469,16.11381071735871,31.63734987303266,24.631504737179593,98.58730157806214,10.024655086557106,100.56612618158069,9.41897049657707,26.664514797169627,4.973802701882562,25.5157979357016,4.787884268748519
2024-01-14 13:00:00,-1.1284672757891896,-0.7487697732614695,13,14,1,2024,6,1,-0.2588190451025208,-0.9659258262890683,0.49999999999999994,0.8660254037844387,-0.7818314824680299,0.6234898018587334,1,0,0,125.10056890946943,78.89031451888663,107.42671742207104,27.015339968360614,16.11381071735871,31.63734987303266,98.3870866529008,10.175050572706866,100.30195769379795,9.569010745460346,26.630080373558854,5.012055466030298,25.608145004505335,4.650799378777178
2024-01-14 14:00:00,4.511237133421682,0.6310435593931444,14,14,1,2024,6,1,-0.4999999999999997,-0.8660254037844388,0.49999999999999994,0.8660254037844387,-0.7818314824680299,0.6234898018587334,1,0,0,88.81401935907182,125.10056890946943,78.89031451888663,20.91861051743763,27.015339968360614,16.11381071735871,100.48027791406848,13.984335743914666,101.42339424277851,11.508033057886575,26.5671209869334,4.9853953086187905,25.55739449233916,4.611552139429777
2024-01-14 15:00:00,0.12808091782229802,-0.01481203826350843,15,14,1,2024,6,1,-0.7071067811865471,-0.7071067811865479,0.49999999999999994,0.8660254037844387,-0.7818314824680299,0.6234898018587334,1,0,0,145.61918963929432,88.81401935907182,125.10056890946943,27.871602436419455,20.91861051743763,27.015339968360614,100.90667520627171,13.845568517022901,101.45604363323612,11.505851438236338,26.51532832167884,4.999496607738325,25.640171597186324,4.55681187507455
2024-01-14 16:00:00,1.3542248605619567,-0.7179729275279583,16,14,1,2024,6,1,-0.8660254037844385,-0.5000000000000004,0.49999999999999994,0.8660254037844387,-0.7818314824680299,0.6234898018587334,1,0,0,101.47043340567149,145.61918963929432,88.81401935907182,24.61708340470638,27.871602436419455,20.91861051743763,101.59958056991339,14.065891888724513,101.57785207589228,11.606826726612395,26.380528180232535,5.104092523777341,25.416881014421424,4.511332766115642
2024-01-14 17:00:00,-0.46784339638400946,-0.36863136215910336,17,14,1,2024,6,1,-0.9659258262890683,-0.25881904510252063,0.49999999999999994,0.8660254037844387,-0.7818314824680299,0.6234898018587334,1,0,0,113.82060469153424,101.47043340567149,145.61918963929432,21.07379833483846,24.61708340470638,27.871602436419455,101.73878051703419,13.984370070264637,101.43727254768662,11.63975200820961,26.312117901523376,5.141593817503318,25.440571748513154,4.4943364419080485
2024-01-14 18:00:00,-1.9654251973997532,-0.6150146553592395,18,14,1,2024,6,1,-1.0,-1.8369701987210297e-16,0.49999999999999994,0.8660254037844387,-0.7818314824680299,0.6234898018587334,1,0,0,95.46806525188543,113.82060469153424,101.47043340567149,22.834158974564293,21.07379833483846,24.61708340470638,100.89018539015466,14.649101380146718,101.32215038825025,11.822485769837666,25.879582054950898,5.080912183312115,25.417524760409105,4.511498724999174
2024-01-14 19:00:00,0.20376363623682697,1.91932191516002,19,14,1,2024,6,1,-0.9659258262890684,0.2588190451025203,0.49999999999999994,0.8660254037844387,-0.7818314824680299,0.6234898018587334,1,0,0,80.38387235051226,95.46806525188543,113.82060469153424,21.592613465436003,22.834158974564293,21.07379833483846,101.00057237113451,14.64880820263181,101.37950425545067,11.820035120501728,25.89055907097901,5.099693711975487,25.634580853290448,4.686370055558921
2024-01-14 20:00:00,1.4140982895659362,0.4493178877706736,20,14,1,2024,6,1,-0.8660254037844386,0.5000000000000001,0.49999999999999994,0.8660254037844387,-0.7818314824680299,0.6234898018587334,1,0,0,102.2327374902235,80.38387235051226,95.46806525188543,34.363342141393325,21.592613465436003,22.834158974564293,101.83085463831048,14.827781422009792,101.57747621936488,11.959371428719034,25.896244630847605,5.100850239618734,25.793980232027952,4.595733153525681
2024-01-14 21:00:00,0.7343363340158069,-1.24809012736381,21,14,1,2024,6,1,-0.7071067811865477,0.7071067811865474,0.49999999999999994,0.8660254037844387,-0.7818314824680299,0.6234898018587334,1,0,0,114.42367181758381,102.2327374902235,80.38387235051226,26.955871955810405,34.363342141393325,21.592613465436003,101.97451637363315,14.867664389900227,101.43319378872842,11.841315908284873,25.50286722816333,5.304140580881928,25.76689621398522,4.636049593993141
2024-01-14 22:00:00,-0.38022217244371104,-0.2917905268735123,22,14,1,2024,6,1,-0.5000000000000004,0.8660254037844384,0.49999999999999994,0.8660254037844387,-0.7818314824680299,0.6234898018587334,1,0,0,107.57686020597221,114.42367181758381,102.2327374902235,18.402494529213776,26.955871955810405,34.363342141393325,102.32905213576312,14.615310546695715,101.00885410303404,11.645219823314587,25.139260734872135,5.139672425762116,25.779931438556044,4.627815646922789
2024-01-14 23:00:00,2.0080214008565793,-0.33237180804820166,23,14,1,2024,6,1,-0.25881904510252157,0.9659258262890681,0.49999999999999994,0.8660254037844387,-0.7818314824680299,0.6234898018587334,1,0,0,96.3506183406539,107.57686020597221,114.42367181758381,23.221366210604433,18.402494529213776,26.955871955810405,103.19032408905547,15.05816197819431,101.32727058693287,11.964650756080976,25.198101502570733,5.105417545599131,25.713008918292278,4.644377891419457
2024-01-15 00:00:00,1.704311186574913,-0.37730607631734686,0,15,1,2024,0,1,0.0,1.0,0.49999999999999994,0.8660254037844387,0.0,1.0,0,0,0,120.40588312197826,96.3506183406539,107.57686020597221,23.016873825010002,23.221366210604433,18.402494529213776,104.40011963644939,14.976961653452989,101.5785797181726,12.174374255139783,24.820013610929973,4.922998427399716,25.659594991968046,4.663295624837898
2024-01-15 01:00:00,-0.3008883055487978,0.7383703759829148,1,15,1,2024,0,1,0.25881904510252074,0.9659258262890683,0.49999999999999994,0.8660254037844387,0.0,1.0,0,0,0,117.34680250599135,120.40588312197826,96.3506183406539,22.790446382422786,23.016873825010002,23.221366210604433,104.26577603915008,15.029017031034128,101.5148617328001,12.189693349958157,25.25057787847572,4.756868960793498,25.62670271294661,4.637589651739456
2024-01-15 02:00:00,-0.5144654406556313,0.6127195731218495,2,15,1,2024,0,1,0.49999999999999994,0.8660254037844387,0.49999999999999994,0.8660254037844387,0.0,1.0,0,0,0,97.14969813118225,117.34680250599135,120.40588312197826,28.412431018647332,22.790446382422786,23.016873825010002,104.39072161704878,14.934777995243138,101.34655220699422,12.223388485779797,25.183572459450733,4.707130102653281,25.738447197960085,4.623167181134965
2024-01-15 03:00:00,-1.1845947786400344,0.9815202652345508,3,15,1,2024,0,1,0.7071067811865476,0.7071067811865476,0.49999999999999994,0.8660254037844387,0.0,1.0,0,0,0,94.99847093071212,97.14969813118225,117.34680250599135,27.779266375118517,28.412431018647332,22.790446382422786,103.33270308441821,15.148861913866115,101.26850302219613,12.296114849008886,25.465017661257466,4.765172948794747,25.82971955279309,4.656577864067627
2024-01-15 04:00:00,0.8876545066124477,-1.8215677865837345,4,15,1,2024,0,1,0.8660254037844386,0.5000000000000001,0.49999999999999994,0.8660254037844387,0.0,1.0,0,0,0,88.24868257446327,94.99847093071212,97.14969813118225,29.637683141567017,27.779266375118517,28.412431018647332,103.11943974957966,15.024156682590226,101.05762950877279,12.065938703300503,25.086281784907573,5.179894518368465,25.720250107270942,4.836412637061038
2024-01-15 05:00:00,0.9868532807222111,0.44561333868625713,5,15,1,2024,0,1,0.9659258262890683,0.25881904510252074,0.49999999999999994,0.8660254037844387,0.0,1.0,0,0,0,109.12113704558469,88.24868257446327,94.99847093071212,15.51269383233151,29.637683141567017,27.779266375118517,103.78713512321632,14.96163876224285,101.29427791050391,12.13115688870691,24.721625939128284,4.685491695954885,25.707300321926116,4.832215434967314
2024-01-15 06:00:00,0.6048708509511055,-0.004016527051724143,6,15,1,2024,0,1,1.0,6.123233995736766e-17,0.49999999999999994,0.8660254037844387,0.0,1.0,0,0,0,110.12030346389754,109.12113704558469,88.24868257446327,26.937204430835948,15.51269383233151,29.637683141567017,104.5073169065047,14.630663209942155,101.55619577677716,12.099398121320958,24.681533608018317,4.681463009323879,25.66944437721314,4.8330822139279555
2024-01-15 07:00:00,-0.3639799843320298,1.8334058354628306,7,15,1,2024,0,1,0.9659258262890683,-0.25881904510252063,0.49999999999999994,0.8660254037844387,0.0,1.0,0,0,0,106.27283639953114,110.12030346389754,109.12113704558469,24.67148286617006,26.937204430835948,15.51269383233151,104.01735146611544,14.695814015711983,101.30947686392658,12.078500379970958,24.82303341681113,4.911721256865997,25.788286270166726,4.96560022449033
2024-01-15 08:00:00,-0.9419117029346341,1.1940893768412189,8,15,1,2024,0,1,0.8660254037844387,-0.4999999999999998,0.49999999999999994,0.8660254037844387,0.0,1.0,0,0,0,96.51421561357135,106.27283639953114,110.12030346389754,33.93040400859831,24.67148286617006,26.937204430835948,103.74444561903853,14.886665137723087,101.37256934775722,12.013443966083312,25.193594557452645,5.0094527448773425,25.872441001119473,5.014835904927574
2024-01-15 09:00:00,-1.1087909271457757,0.7459282021597415,9,15,1,2024,0,1,0.7071067811865476,-0.7071067811865475,0.49999999999999994,0.8660254037844387,0.0,1.0,0,0,0,90.69307547864783,96.51421561357135,106.27283639953114,30.708836231806266,33.93040400859831,24.67148286617006,103.22754105934126,15.183383265900938,100.86136943167384,12.00631325253266,25.352720006785106,5.051302345471551,25.95120416083979,5.025225241594985
2024-01-15 10:00:00,0.5270243064846362,-0.3284826448666632,10,15,1,2024,0,1,0.49999999999999994,-0.8660254037844387,0.49999999999999994,0.8660254037844387,0.0,1.0,0,0,0,89.01220675580075,90.69307547864783,96.51421561357135,28.450515521158586,30.708836231806266,33.93040400859831,103.14679189449426,15.165222467128654,100.90105420868336,12.018645234107208,24.994350080220272,4.8885234354819715,26.05482018691404,4.909046771319618
2024-01-15 11:00:00,0.02418976299831424,0.7313365859030262,11,15,1,2024,0,1,0.258819045102521,-0.9659258262890682,0.49999999999999994,0.8660254037844387,0.0,1.0,0,0,0,105.48873746574262,89.01220675580075,90.69307547864783,23.036471635476737,28.450515521158586,30.708836231806266,104.04402893989965,14.278818951256294,100.8682832392585,12.017737840992654,25.505315766029,4.549048652117954,25.955500179015896,4.80978248830118
2024-01-15 12:00:00,1.3029813315224976,0.04752693997345648,12,15,1,2024,0,1,1.2246467991473532e-16,-1.0,0.49999999999999994,0.8660254037844387,0.0,1.0,0,0,0,100.42400360861566,105.48873746574262,89.01220675580075,28.376987176768235,23.036471635476737,28.450515521158586,103.5525244470709,13.714364593609998,101.06991301256653,12.145504282793592,25.418477209027575,4.538850842506455,26.0414960030986,4.752263878588408
2024-01-15 13:00:00,1.4968070017326225,1.2429693709203105,13,15,1,2024,0,1,-0.2588190451025208,-0.9659258262890683,0.49999999999999994,0.8660254037844387,0.0,1.0,0,0,0,113.30446108157982,100.42400360861566,105.48873746574262,24.931214600326374,28.376987176768235,23.036471635476737,104.65430465239626,13.539890295101708,101.52069565264854,12.264047763583612,25.83666620865759,4.568491226854166,26.233373291108222,4.761024720708251
2024-01-15 14:00:00,0.01697288684039447,0.07440721419101617,14,15,1,2024,0,1,-0.4999999999999997,-0.8660254037844388,0.49999999999999994,0.8660254037844387,0.0,1.0,0,0,0,115.25674428688082,113.30446108157982,100.42400360861566,30.955146508557938,24.931214600326374,28.376987176768235,102.76814310852167,10.366270306475043,101.62421051129508,12.232064307855344,25.719793877741278,4.550010476689537,26.14345743233734,4.740996121085326
2024-01-15 15:00:00,0.36123485973650865,1.556041456881853,15,15,1,2024,0,1,-0.7071067811865471,-0.7071067811865479,0.49999999999999994,0.8660254037844387,0.0,1.0,0,0,0,100.35131258630386,115.25674428688082,113.30446108157982,25.066666494427974,30.955146508557938,24.931214600326374,102.86599360749398,10.364571790160095,101.88633440688285,12.139194310681324,26.04961299768934,4.749138378238314,26.282470659684094,4.829510718101684
2024-01-15 16:00:00,1.9219416022263,-0.45855033562741454,16,15,1,2024,0,1,-0.8660254037844385,-0.5000000000000004,0.49999999999999994,0.8660254037844387,0.0,1.0,0,0,0,103.81884538100674,100.35131258630386,115.25674428688082,32.53274228345995,25.066666494427974,30.955146508557938,103.10425407176365,10.68802338804366,102.35191732083852,12.381421527747454,26.10408181430382,4.696796649654583,26.242304997268178,4.854226572675867
2024-01-15 17:00:00,0.40014320872473347,-0.9155566741442365,17,15,1,2024,0,1,-0.9659258262890683,-0.25881904510252063,0.49999999999999994,0.8660254037844387,0.0,1.0,0,0,0,119.53885583400654,103.81884538100674,100.35131258630386,22.381049933585917,32.53274228345995,25.066666494427974,103.46853237524785,10.56472099628234,102.60365644614103,12.291625782477759,25.989248428737483,4.812486280115596,26.15068316513043,4.929199135479024
2024-01-15 18:00:00,0.9340310632538954,0.8478839824118943,18,15,1,2024,0,1,-1.0,-1.8369701987210297e-16,0.49999999999999994,0.8660254037844387,0.0,1.0,0,0,0,104.21074453550652,119.53885583400654,103.81884538100674,20.078157720972168,22.381049933585917,32.53274228345995,104.6853818075329,9.408873621390208,102.78778359884377,12.329408618755402,26.296401159895424,4.754570969017965,26.08799160742316,4.872375394771459
2024-01-15 19:00:00,-0.7315442556756113,-1.6589942914493185,19,15,1,2024,0,1,-0.9659258262890684,0.2588190451025203,0.49999999999999994,0.8660254037844387,0.0,1.0,0,0,0,109.58825872535309,104.21074453550652,119.53885583400654,28.964279013226648,20.078157720972168,22.381049933585917,104.29284997570979,9.707422474494708,102.64671117342215,12.405358020158728,25.54509169290367,4.848150719951815,25.717825381941342,4.9253908447925125
2024-01-15 20:00:00,1.35060171327731,0.9960863631451455,20,15,1,2024,0,1,-0.8660254037844386,0.5000000000000001,0.49999999999999994,0.8660254037844387,0.0,1.0,0,0,0,92.81197352646885,109.58825872535309,104.21074453550652,16.33191493359128,28.964279013226648,20.078157720972168,104.26620160930491,9.67923958813413,103.04852812380769,12.448052859107934,25.659892148783655,4.915166796087152,25.77806838981563,4.956735626543589
2024-01-15 21:00:00,-0.1660558755094566,-1.2576263755857968,21,15,1,2024,0,1,-0.7071067811865477,0.7071067811865474,0.49999999999999994,0.8660254037844387,0.0,1.0,0,0,0,113.78411102386639,92.81197352646885,109.58825872535309,29.711082896930023,16.33191493359128,28.964279013226648,103.88832325884904,9.721309111621839,102.9314198162411,12.464103071210106,25.657889901593894,4.9182605290332555,25.580378564878615,5.060741356873628
2024-01-15 22:00:00,-1.1456360981056213,0.9449757145193484,22,15,1,2024,0,1,-0.5000000000000004,0.8660254037844384,0.49999999999999994,0.8660254037844387,0.0,1.0,0,0,0,98.50777979503184,113.78411102386639,92.81197352646885,18.354440596659497,29.711082896930023,16.33191493359128,103.56709285660294,10.101169111750508,102.94807249618304,12.444031375698101,25.91756348323489,4.948453935980955,25.528412109053516,5.006480755369489
2024-01-15 23:00:00,0.8122888515140909,0.46184492450324705,23,15,1,2024,0,1,-0.25881904510252157,0.9659258262890681,0.49999999999999994,0.8660254037844387,0.0,1.0,0,0,0,88.64108868674741,98.50777979503184,113.78411102386639,29.453532169988293,18.354440596659497,29.711082896930023,103.06526549897826,9.510122285705581,103.12779479401688,12.458930865793711,26.084318603675896,4.913766360230506,25.641210053123313,4.9771039529196495
2024-01-16 00:00:00,-1.2167156368975445,-1.8089082596185775,0,16,1,2024,1,1,0.0,1.0,0.49999999999999994,0.8660254037844387,0.7818314824680298,0.6234898018587336,0,0,0,108.36202653898604,88.64108868674741,98.50777979503184,27.018996715594252,29.453532169988293,18.354440596659497,101.83936329101375,9.485385873325416,103.11974146373156,12.468832602482706,25.78373693029175,5.327263182415989,25.30187527061086,5.097569345361577
2024-01-16 01:00:00,-0.9294545608005101,0.3826653025435082,1,16,1,2024,1,1,0.25881904510252074,0.9659258262890683,0.49999999999999994,0.8660254037844387,0.7818314824680298,0.6234898018587336,0,0,0,87.92514951484321,108.36202653898604,88.64108868674741,15.576486221203071,27.018996715594252,29.453532169988293,101.5755653847525,9.706931178372797,102.9206707119513,12.589299504162133,25.709052477129557,5.301309531238891,25.47981517780264,4.9879666768988775
2024-01-16 02:00:00,-0.2554793973234793,0.24682815579504788,2,16,1,2024,1,1,0.49999999999999994,0.8660254037844387,0.49999999999999994,0.8660254037844387,0.7818314824680298,0.6234898018587336,0,0,0,90.81854838091166,87.92514951484321,108.36202653898604,26.62000414275476,15.576486221203071,27.018996715594252,101.68425715019661,9.644487096376102,103.0374893836227,12.51158193364561,25.63222928156598,5.283333751397499,25.407900870508357,4.955206524591099
2024-01-16 03:00:00,1.3782469093296519,0.5459584554935045,3,16,1,2024,1,1,0.7071067811865476,0.7071067811865476,0.49999999999999994,0.8660254037844387,0.7818314824680298,0.6234898018587336,0,0,0,97.6070733013712,90.81854838091166,87.92514951484321,25.935509681592738,26.62000414275476,15.576486221203071,102.75983552513622,9.519577024403231,103.04626930477724,12.519326760407425,25.540777969769085,5.2297108146328855,25.502897815513276,4.9494768464879515
2024-01-16 04:00:00,1.061188842702663,-0.4945136664701618,4,16,1,2024,1,1,0.8660254037844386,0.5000000000000001,0.49999999999999994,0.8660254037844387,0.7818314824680298,0.6234898018587336,0,0,0,114.06256357301393,97.6070733013712,90.81854838091166,27.44285165844157,25.935509681592738,26.62000414275476,102.83266475219472,9.57687362098251,102.97605225088718,12.464543845014184,25.819408550769776,4.835481930116756,25.452845167838674,4.970879306542095
2024-01-16 05:00:00,-0.14501111308713652,-0.9921800255450448,5,16,1,2024,1,1,0.9659258262890683,0.25881904510252074,0.49999999999999994,0.8660254037844387,0.7818314824680298,0.6234898018587336,0,0,0,110.86903849498873,114.06256357301393,97.6070733013712,22.199827776348013,27.44285165844157,25.935509681592738,102.35764170607365,9.481952086367485,103.07238841464499,12.412207925912707,25.517526966316822,4.986465533486871,25.119576452722555,4.8034361220165565
2024-01-16 06:00:00,0.052423818693960615,0.2059446753051527,6,16,1,2024,1,1,1.0,6.123233995736766e-17,0.49999999999999994,0.8660254037844387,0.7818314824680298,0.6234898018587336,0,0,0,98.71975035699148,110.86903849498873,114.06256357301393,19.692046403965143,22.199827776348013,27.44285165844157,102.1257896630916,9.45003270060122,103.31655328479815,12.243388851072607,25.561610783934825,4.983336512395778,25.12157219597657,4.8036741704968975
2024-01-16 07:00:00,0.7152872995392213,1.2201293340259742,7,16,1,2024,1,1,0.9659258262890683,-0.25881904510252063,0.49999999999999994,0.8660254037844387,0.7818314824680298,0.6234898018587336,0,0,0,100.70838736796182,98.71975035699148,110.86903849498873,25.72949448900201,19.692046403965143,22.199827776348013,102.5787386520053,9.42987216277079,103.29804505906037,12.236405717515,25.432846187736743,4.794023073045791,25.12793980227394,4.811198609401516
2024-01-16 08:00:00,-1.0565887297294154,1.736050124375137,8,16,1,2024,1,1,0.8660254037844387,-0.4999999999999998,0.49999999999999994,0.8660254037844387,0.7818314824680298,0.6234898018587336,0,0,0,107.38499134749995,100.70838736796182,98.71975035699148,30.84005369984443,25.72949448900201,19.692046403965143,102.53061077477359,9.495887814949965,103.13752819690608,12.367363089175544,25.54663720475421,4.954426758474328,25.37011588110343,4.931957833634977
2024-01-16 09:00:00,-0.5606724118828715,0.9143531978655712,9,16,1,2024,1,1,0.7071067811865476,-0.7071067811865475,0.49999999999999994,0.8660254037844387,0.7818314824680298,0.6234898018587336,0,0,0,89.5380064250875,107.38499134749995,100.70838736796182,33.43982064022546,30.84005369984443,25.72949448900201,102.76064621734042,9.216943249473047,102.99409363834083,12.427509640444086,25.582000008499197,4.979022518019175,25.467360007642153,4.9630039935878125
2024-01-16 10:00:00,-0.9173686524535808,0.5265511806412727,10,16,1,2024,1,1,0.49999999999999994,-0.8660254037844387,0.49999999999999994,0.8660254037844387,0.7818314824680298,0.6234898018587336,0,0,0,94.53305737740428,89.5380064250875,107.38499134749995,29.29922281103829,33.43982064022546,30.84005369984443,102.15446057628361,9.50367537047307,102.65062623538893,12.529798076103486,25.76152439108891,4.9608925341916486,25.37793723565459,4.887564218929118
2024-01-16 11:00:00,-0.2285410561987849,-0.6323372033098376,11,16,1,2024,1,1,0.258819045102521,-0.9659258262890682,0.49999999999999994,0.8660254037844387,0.7818314824680298,0.6234898018587336,0,0,0,90.94028208037953,94.53305737740428,89.5380064250875,27.345056817629718,29.29922281103829,33.43982064022546,102.04839401544797,9.537971265860568,103.04621147767381,12.054410982880094,25.475205080953106,5.001510934495149,25.490260423491055,4.729528902332917
2024-01-16 12:00:00,0.47340598365430675,-0.8922158793401828,12,16,1,2024,1,1,1.2246467991473532e-16,-1.0,0.49999999999999994,0.8660254037844387,0.7818314824680298,0.6234898018587336,0,0,0,97.8784061485601,90.94028208037953,94.53305737740428,21.50532373350903,27.345056817629718,29.29922281103829,101.70023622297157,9.257617430272857,102.62638033502122,11.612794689838488,25.27789505134092,5.116000839459779,25.34818613018425,4.784846839394605
2024-01-16 13:00:00,0.3671282549680473,-0.6980471559418999,13,16,1,2024,1,1,-0.2588190451025208,-0.9659258262890683,0.49999999999999994,0.8660254037844387,0.7818314824680298,0.6234898018587336,0,0,0,104.94867406214608,97.8784061485601,90.94028208037953,20.19577388963389,21.50532373350903,27.345056817629718,101.22613045344531,8.813897280150654,102.94021755292079,11.433747243041136,24.870355860275172,5.032989643536582,25.35351103446638,4.779952139958605
2024-01-16 14:00:00,1.0279908355048661,2.4499759934355776,14,16,1,2024,1,1,-0.4999999999999997,-0.8660254037844388,0.49999999999999994,0.8660254037844387,0.7818314824680298,0.6234898018587336,0,0,0,103.87820581825048,104.94867406214608,97.8784061485601,21.174205922979965,20.19577388963389,21.50532373350903,101.65043642886462,9.012823109133034,102.20928976869317,9.625844698297485,25.36913439472662,5.61302510603713,25.54446413623395,5.057697750139589
